timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
3.728076,47,24,-11,-7,-17,-34,-19,-36,2
3.728969,-10,9,1,-2,-12,4,-5,-19,2
3.743189,64,25,-1,-3,-14,2,7,32,2
3.745301,-26,12,1,0,0,-15,-2,7,2
3.745306,3,-31,-9,-2,11,16,0,14,2
3.745307,-106,-1,-1,2,-8,-13,-5,-14,2
3.765795,17,8,-2,-2,5,0,-2,7,2
3.765813,0,16,0,-1,-16,-19,0,18,2
3.767800,-2,-7,0,1,26,-13,-5,1,2
3.767804,0,-11,-8,-6,17,23,11,-45,2
3.779130,62,-26,-3,-1,1,-5,-6,10,2
3.779298,-51,50,-3,-1,-3,-6,-1,-27,2
3.789950,-62,2,-1,1,-4,8,-4,41,2
3.789958,25,45,6,0,-13,-2,2,8,2
3.803129,-22,-63,1,3,25,-7,-13,-4,2
3.803158,15,1,-1,-2,-19,-5,8,-14,2
3.805652,38,29,-4,-5,-18,3,-6,7,2
3.805679,-2,-45,-3,-1,-1,-1,-3,-44,2
3.826144,28,15,-5,-3,20,3,-4,-1,2
3.826401,-60,-17,3,0,-3,-5,-6,5,2
3.827014,-35,-45,0,1,9,8,4,8,2
3.827030,51,73,5,1,-50,-14,-7,7,2
3.839578,-24,-39,-1,1,49,-27,-3,-36,2
3.839588,88,-38,-4,-3,5,51,13,36,2
3.848703,-106,25,-7,-3,-4,0,-6,-89,2
3.848707,-14,-51,-5,-1,-5,-10,-7,57,2
3.863195,-6,23,5,2,-15,0,6,16,2
3.865213,62,31,-4,-1,6,-15,-7,-18,2
3.865218,10,109,4,-3,-9,1,8,6,2
3.865220,53,-12,-5,-3,9,3,-5,6,2
3.886904,-83,-38,-7,-3,-12,1,-6,-8,2
3.886917,-5,-13,2,-3,4,-13,-1,22,2
3.886999,40,35,10,3,8,55,0,12,2
3.887013,49,-57,-5,1,45,25,11,-24,2
3.901123,-66,2,-12,-8,-28,4,-9,6,2
3.901127,-14,-4,4,3,-11,4,5,-26,2
3.909351,51,-20,-3,-1,11,6,4,77,2
3.909357,-42,3,2,0,-9,-10,-12,-81,2
3.922149,39,19,5,1,-5,2,11,14,2
3.922177,-18,0,-1,1,25,3,-2,1,2
3.932488,-10,72,10,2,-13,-23,-7,-24,2
3.932497,-24,-72,-8,-2,-5,9,-15,50,2
3.947485,-60,12,-11,-7,0,-10,17,2,2
3.947493,9,54,2,-2,-13,-42,-17,-32,2
3.947498,34,-12,-1,0,10,37,10,24,2
3.947502,-36,5,5,2,-2,-10,-5,5,2
3.959150,33,-11,-2,1,2,13,-8,-1,2
3.959172,28,-16,4,2,-3,0,4,4,2
3.968675,-76,-34,-11,-5,-4,-22,-6,-31,2
3.968681,-3,16,0,-2,-43,-14,-1,6,2
3.983179,55,-22,0,2,30,30,8,-45,2
3.983199,-111,-10,-7,-4,-7,-10,-9,22,2
3.984355,29,18,1,-2,-4,-16,-18,-47,2
3.984438,19,-5,-1,0,-4,2,1,21,2
4.005576,25,48,2,2,-7,-3,-2,-9,2
4.005594,9,-83,0,-1,-3,3,3,10,2
4.007388,11,-73,0,1,4,-2,-2,-2,2
4.007456,30,99,0,-2,37,-2,3,29,2
4.019005,-38,67,6,2,-9,-4,-3,-14,2
4.019026,88,-18,-10,-4,5,-2,-4,12,2
4.028984,-103,-101,-6,-2,-28,-10,2,-2,2
4.028988,52,52,4,0,14,-2,-4,-18,2
4.043365,54,-24,1,0,-4,2,3,24,2
4.043380,-44,-49,-12,-4,-2,-3,0,-3,2
4.044873,31,19,0,1,-9,-7,2,19,2
4.044890,20,-9,3,2,-2,-4,0,-23,2
4.065471,17,6,-4,-2,-5,1,-4,8,2
4.065494,-58,18,0,-2,-9,3,-4,-11,2
4.066870,42,4,0,-2,10,-3,1,42,2
4.066884,-39,10,3,2,5,12,10,46,2
4.079355,-6,19,0,-2,-9,-38,-22,25,2
4.079376,58,14,2,0,-1,9,7,18,2
4.088484,42,-19,-4,-4,4,1,-3,-20,2
4.088488,-68,25,-2,-1,8,-10,-5,-12,2
4.104163,9,13,2,0,-19,6,2,19,2
4.104180,-14,-4,2,-1,-3,-6,14,-20,2
4.104521,59,45,2,0,4,5,11,53,2
4.104537,-10,-19,-1,-1,-13,-8,-15,-72,2
4.125434,2,44,3,-3,15,-9,-3,-9,2
4.125453,-57,-17,-11,-4,-24,12,-19,-21,2
4.127107,15,-6,0,0,12,-31,13,-9,2
4.127112,61,-1,3,-4,-9,-6,15,16,2
4.139038,-68,-18,-5,-2,-5,8,-2,5,2
4.139058,60,47,10,6,5,-3,5,-30,2
4.149658,37,-19,-2,0,-8,2,-13,11,2
4.149662,70,31,4,0,-3,-1,-4,-18,2
4.164016,-59,-21,0,1,-1,-10,3,14,2
4.164020,-13,-22,-2,-3,7,0,-4,-16,2
4.164574,45,5,-9,-3,-11,-1,-1,72,2
4.164608,-7,25,1,-1,16,2,-1,-34,2
4.185785,-39,-66,-8,-4,-1,28,5,13,2
4.185805,-11,32,-4,-4,0,-27,-5,8,2
4.188008,-6,21,7,3,2,6,-5,-50,2
4.188016,-40,-12,7,1,-36,-5,-6,23,2
4.199412,-18,-10,-11,-3,17,16,8,-2,2
4.199439,7,-42,-6,-4,-13,-13,-10,-36,2
4.208591,-18,5,-1,-1,9,14,-4,-17,2
4.208595,8,4,-1,-3,-21,-10,6,14,2
4.223267,44,37,13,8,0,-6,-8,-18,2
4.223301,1,-19,-4,-2,-7,0,2,16,2
4.225936,23,20,2,0,15,1,2,4,2
4.225944,-89,-27,-10,-3,6,2,-4,6,2
4.245676,27,-15,-7,-4,4,-14,-6,-44,2
4.245697,64,14,-3,0,6,33,0,5,2
4.247330,-28,-23,-2,2,-3,3,9,-5,2
4.247334,-38,17,0,2,13,8,3,-9,2
4.267801,40,-13,3,0,-6,-12,1,-1,2
4.267822,-47,1,4,0,1,0,-4,-5,2
4.269340,110,41,7,2,-34,-32,-14,-7,2
4.269359,-58,-38,-13,-3,26,26,23,-9,2
4.282902,-14,-50,-7,-7,-25,-7,0,-28,2
4.282924,5,92,3,2,11,-2,-1,14,2
4.284398,-16,-54,-1,-2,-15,7,0,8,2
4.284433,24,23,0,0,0,-17,-8,-5,2
4.305570,41,-1,-1,0,3,1,1,27,2
4.305580,-11,37,2,-1,-3,7,8,36,2
4.307116,-33,18,-3,-2,18,-8,-6,-29,2
4.307135,4,-31,13,4,-12,-22,-18,-37,2
4.328036,-28,-23,-21,-7,30,40,11,-25,2
4.328059,83,-40,1,-2,-15,-14,-1,1,2
4.330250,-53,22,-1,-1,2,8,8,-6,2
4.330258,37,7,1,1,9,-5,-5,23,2
4.341640,16,37,10,3,-14,1,0,8,2
4.341662,-55,2,1,1,6,-7,-4,-17,2
4.351966,8,-67,-7,-2,-21,-2,-10,-1,2
4.351970,19,-34,-5,-3,3,11,17,5,2
4.365920,-19,9,6,4,3,-14,-5,14,2
4.365949,104,38,5,2,12,6,3,15,2
4.368445,-91,-50,-8,-5,-22,-4,-13,-35,2
4.368453,37,31,0,1,6,-1,-3,58,2
4.388031,-98,-64,-12,-7,-11,-20,-12,-84,2
4.389338,77,50,5,3,13,10,4,25,2
4.389418,-40,-33,-10,-6,-24,-12,-3,1,2
4.389449,33,4,-9,-5,-6,8,4,-7,2
4.402355,51,46,7,1,8,-9,5,28,2
4.402371,-28,-18,-1,0,-7,-15,-2,0,2
4.409030,10,51,6,1,22,6,2,-4,2
4.409046,-3,3,-6,-2,0,-3,-5,4,2
4.425776,31,1,7,5,-10,-2,-6,22,2
4.425793,-42,-1,-2,-3,2,2,-2,-13,2
4.427086,43,-43,-5,-2,12,15,9,-1,2
4.427092,-55,-6,-1,-2,-6,-6,-10,-20,2
4.447804,-35,26,10,5,1,12,20,88,2
4.447866,-3,-31,-20,-11,-6,-10,-21,-79,2
4.449286,1,20,0,-1,-3,-8,1,20,2
4.449300,43,1,0,-2,-3,-2,-4,13,2
4.462936,73,9,1,-1,-6,-12,-8,17,2
4.462942,-63,-15,4,3,10,20,11,2,2
4.469023,-17,-33,-10,-4,-4,-15,-14,-41,2
4.469045,-11,40,0,-1,0,6,4,7,2
4.486151,45,-4,-3,-2,-2,-5,-14,3,2
4.486188,-28,14,2,1,-8,5,12,10,2
4.488219,2,31,3,2,16,15,5,-22,2
4.488224,1,36,3,2,-2,-2,-8,5,2
4.509110,-74,-34,-8,-3,2,-2,-2,-1,2
4.509114,-34,-45,-3,-1,-1,-16,-3,5,2
4.509406,-4,3,3,-2,11,19,6,15,2
4.509502,-28,-16,-2,-2,2,-6,-2,4,2
4.522240,40,16,-3,-2,-9,-2,-10,-32,2
4.522259,-26,6,-1,-1,-2,-2,-3,-12,2
4.529124,-87,2,1,0,2,-18,-8,26,2
4.529147,-10,-54,-7,1,-7,-9,-8,-14,2
4.545667,-12,-2,-2,-2,-10,36,18,-31,2
4.545689,80,-16,2,0,30,-40,13,35,2
