timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.520431,274,-3,-1,-2,2,6,-1,0,0
1.520436,275,-1,-1,-1,0,-6,-1,-2,1
1.540804,276,0,-3,-2,-3,-2,-1,0,-1
1.540820,277,1,0,0,0,-1,0,0,-2
1.542931,278,-3,-2,-1,-1,0,-1,1,-2
1.542943,279,-1,0,0,-2,-3,-1,-1,1
1.554495,280,2,1,-1,-1,-2,-1,-2,0
1.554515,281,-5,-1,-3,-2,-3,-1,-1,-2
1.572937,282,1,1,1,1,1,0,1,2
1.572949,283,0,0,-2,-1,-4,-1,0,-1
1.578114,284,-3,-1,0,-1,1,-1,-2,0
1.578132,285,2,-1,-2,-8,-9,-1,-1,-1
1.580270,286,1,-1,-1,4,4,0,0,0
1.580281,287,-2,-3,1,1,1,0,1,2
1.600744,288,0,3,-2,-1,-2,-2,-3,-3
1.600765,289,-3,-2,-4,-1,-1,-3,-3,-4
1.603253,290,-1,-2,-2,-5,-4,0,-1,0
1.603267,291,0,-2,-2,-2,-2,0,-1,-3
1.614235,292,0,-3,-2,1,-1,-1,0,-1
1.614252,293,-1,-1,0,-2,-2,0,-2,-1
1.624876,294,0,-1,-1,-1,0,-1,0,0
1.624890,295,1,-1,-1,-1,-2,-1,-1,-3
1.638418,296,-3,-4,-3,-2,-3,1,-1,-1
1.638440,297,0,1,-1,1,-1,-1,-1,0
1.644234,298,-3,-3,-2,3,-1,-1,0,2
1.644257,299,-2,0,3,0,0,-2,-3,-4
1.660910,300,-1,0,1,-1,-2,-2,0,-1
1.661074,301,0,-1,-2,2,0,-1,-1,0
1.662735,302,1,-1,0,-2,-1,0,0,0
1.662745,303,3,0,-2,-4,-1,-2,1,0
1.674649,304,-1,-2,-1,-1,2,1,-2,-1
1.674674,305,-3,-1,-1,0,0,-1,-2,-1
1.684384,306,0,1,-1,-1,-2,-1,-1,-2
1.684407,307,-2,0,-2,-2,-1,-2,-6,-1
1.698159,308,-1,-2,-1,-2,0,-1,3,1
1.698179,309,1,1,4,2,1,-1,4,3
1.699695,310,0,-1,-3,-3,-3,-1,-2,-2
1.699726,311,-9,-5,-5,4,0,-1,-4,-8
1.720720,312,0,0,0,1,-1,-2,0,1
1.720741,313,-2,1,0,0,1,-1,0,3
1.722109,314,1,6,4,-2,-1,1,1,1
1.722125,315,2,-1,-3,-3,-4,-2,-3,0
1.734636,316,-5,-4,-1,-1,-1,-1,-3,-2
1.734656,317,-4,-2,-3,-2,1,0,-1,-4
1.744383,318,-2,1,1,-2,-1,-1,-1,1
1.744399,319,0,0,-2,-1,-2,1,3,1
1.758198,320,0,0,1,-1,-3,-1,-1,-3
1.758220,321,-1,0,1,-1,-1,-2,-2,-2
1.759666,322,1,-2,-2,0,0,0,-1,1
1.759681,323,0,1,0,-2,-1,-2,-1,-1
1.780717,324,-5,-2,-4,-1,0,0,-1,-5
1.780739,325,-1,0,-1,-1,0,-2,-2,-2
1.782614,326,-4,-2,1,1,-2,-1,-1,-6
1.782625,327,2,1,0,-3,-1,2,2,4
1.794616,328,1,2,1,-1,0,0,1,3
1.796421,329,0,-2,-4,-2,0,-1,-3,-3
1.804432,330,-4,-1,-1,-2,-2,-3,-4,-7
1.804452,331,3,1,1,-1,-2,0,1,1
1.818220,332,0,-1,-3,-2,-2,-1,-1,-2
1.818285,333,0,-2,-1,1,-1,0,0,0
1.819624,334,-3,-1,-2,-1,1,0,-2,1
1.819685,335,-3,0,-1,-2,0,-1,0,0
1.840960,336,-2,0,-1,0,-3,0,-2,-3
1.842740,337,-1,-3,-1,-1,-1,0,0,-1
1.842752,338,0,-6,-2,-1,-2,-1,1,1
1.842754,339,-6,-2,-2,-1,0,-1,-2,-6
1.854458,340,-1,-2,-2,-1,-1,-1,0,1
1.854478,341,1,2,-2,-2,-3,-3,0,2
1.864347,342,0,1,0,0,-1,-1,-1,-2
1.864362,343,-1,-1,0,-1,0,-2,1,1
1.878164,344,-2,0,0,-1,-1,0,-2,-3
1.878188,345,-5,-6,-2,-1,-2,-2,-4,-3
1.879685,346,2,0,0,1,-1,-1,-1,2
1.879701,347,1,0,-1,-2,0,-1,0,0
1.900545,348,1,0,0,-1,0,-1,-1,-1
1.900565,349,0,1,-1,0,0,1,-1,0
1.902176,350,-2,0,-1,-2,-2,-2,-1,0
1.902189,351,-1,-3,1,-1,-3,1,0,-1
1.914237,352,1,-2,-2,-2,0,-1,-2,1
1.914265,353,0,0,-2,-2,1,-2,-1,-1
1.923282,354,-1,0,-1,-1,-1,-1,0,1
1.923307,355,-1,-1,-1,-2,-2,1,0,0
1.937423,356,1,0,-1,-1,-1,0,0,1
1.937442,357,0,0,1,-1,-2,0,-1,-2
1.944369,358,0,-1,0,-2,-1,-2,-2,-3
1.944390,359,0,-2,-1,-2,0,0,0,1
1.960588,360,0,-3,0,-1,-1,-1,-1,-1
1.960610,361,-2,-4,-2,-3,-1,-1,-1,-2
1.962233,362,3,0,1,0,-1,-1,1,1
1.962251,363,-2,0,-2,-1,-2,-1,-2,2
1.974359,364,-1,-2,-1,-1,-1,-1,-1,-3
1.975488,365,2,2,-1,-1,-2,-1,-2,0
1.983527,366,-2,-5,0,0,0,1,-1,-2
1.983577,367,-1,-2,1,0,-2,-1,-1,1
1.998838,368,-2,-1,-1,-1,-1,-1,1,-2
1.998860,369,-2,0,1,0,-2,-2,-1,-2
2.004503,370,1,-3,-4,-4,0,-3,-3,-3
2.004531,371,0,1,-2,-1,-1,-2,-2,1
2.020584,372,-1,-1,-1,-1,1,0,-1,-1
2.020606,373,-1,-2,0,0,-1,0,-1,-1
2.022496,374,-2,1,0,-2,-1,-1,-1,1
2.022509,375,0,-2,-2,0,-1,-2,-2,0
2.043195,376,0,0,-2,-1,-1,0,-2,-1
2.043216,377,-2,-1,-3,-1,-1,-1,0,1
2.044536,378,0,0,-2,-3,-2,-2,0,1
2.044551,379,0,-5,1,3,2,-1,0,-2
2.057452,380,0,-1,0,0,-2,-2,0,0
2.057477,381,-1,-1,-1,-1,-2,0,1,1
2.064225,382,-1,-1,-1,-1,-1,1,0,-1
2.065112,383,0,0,-1,-2,-3,0,-1,-1
2.080594,384,-1,1,-1,-2,0,0,0,0
2.080614,385,0,0,0,-1,1,0,-1,0
