Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
29436,-3,2,0,1,3,-2,0,0
29487,0,7,-1,6,3,1,1,-3
29540,-2,-6,-3,-4,-3,1,-2,2
29591,-3,1,0,0,-2,-3,0,-2
29646,1,2,-4,-3,0,-1,-3,-2
29698,0,-5,4,-4,-3,-1,-1,0
29758,-4,-1,-3,-5,0,1,0,0
29821,0,-3,-3,0,-2,-1,1,-1
29878,-4,2,2,3,1,-4,-1,0
29932,-5,-3,-1,-5,-2,1,-1,-1
29982,-3,-2,-1,-3,2,2,-1,2
30033,0,-3,1,0,-2,-1,-3,-2
30089,-2,0,-1,2,2,1,1,-3
30140,-1,-1,0,-2,-2,-2,0,0
30200,-2,-9,-1,-7,-3,-7,-3,6
30260,-1,-7,-1,4,-1,-1,2,-2
30314,-3,2,-1,-1,-1,-2,-2,-2
30374,4,-3,0,-2,-1,-1,-2,-3
30437,-1,3,-1,2,0,1,3,-8
30499,5,18,2,4,3,2,2,-6
30560,-11,1,-2,2,0,-1,0,-2
30620,-1,-6,-7,0,0,-1,-1,1
30672,-5,-7,2,0,0,-1,-1,-1
30729,-1,-7,0,-2,-1,0,-1,-1
30777,-4,0,-1,-3,-2,-1,1,1
30832,4,1,-1,0,-4,-3,2,0
30883,-3,-7,2,-1,-5,-3,-2,-2
30942,-4,-9,-1,0,1,-1,1,-1
31004,-9,-9,1,-1,0,-2,-4,-4
31064,-8,-15,-2,-1,0,2,-4,-1
31115,1,1,-3,-4,-2,-2,-4,0
31178,2,1,-1,-4,-2,2,-1,-1
31244,8,7,1,1,-2,-2,-3,-1
31306,3,1,0,0,-3,-2,-2,-1
31364,2,-8,-3,-3,0,3,1,-5
31415,1,-4,-2,-4,-1,-4,-3,-3
31471,-7,-4,-3,2,0,-2,-1,-4
31520,5,1,-3,-4,-1,0,0,4
31573,-9,6,-2,1,1,-2,-4,1
31626,4,1,-1,6,0,0,0,-1
31686,3,15,-2,-1,-3,-4,-1,-4
31745,12,-6,-2,-11,-3,-3,1,-1
31805,3,-3,1,-4,-2,-4,-3,0
31865,7,10,-3,8,-5,-1,-1,-8
31920,-6,7,-5,16,-3,1,-1,0
31984,5,1,-1,18,-3,-1,1,1
32045,6,-5,-4,33,1,1,-1,-12
32105,7,-5,-6,-14,-5,-4,-1,9
32158,4,-4,0,-24,1,-2,0,-12
32221,0,2,0,-5,-1,2,-1,0
32285,-1,-3,-2,-2,-2,-5,1,1
32345,3,-1,-1,-4,-3,0,-2,-4
32397,4,1,3,-2,0,1,-2,-1
32458,-5,1,2,3,-1,0,-2,0
32508,-6,-2,-2,3,0,-2,0,-3
32563,9,2,1,7,1,1,-2,-6
32622,4,7,2,3,4,1,0,3
32668,4,8,2,5,3,0,1,-2
32728,-9,2,1,4,-1,3,0,-1
32788,-4,-8,-2,-4,-2,1,-3,-1
32848,-7,-2,-2,-6,-3,-2,0,1
32901,-5,-8,2,-1,0,1,0,2
