Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
21424,16,-7,-4,-2,2,8,-3,-3
21480,16,-4,1,-6,-13,-1,4,9
21541,-2,-2,-2,-1,-6,-8,9,3
21604,-13,-2,1,0,-2,3,1,15
21664,-17,-6,-3,-4,-5,-2,1,-20
21717,-11,4,5,-2,1,3,-4,-5
21781,-13,5,4,0,2,2,0,16
21844,-9,5,-5,-6,-2,9,0,6
21904,7,10,-2,-1,1,2,3,6
21955,-20,-10,-2,-6,-5,20,4,-30
22019,-2,-12,-3,-12,-4,4,0,-2
22083,18,-11,-4,1,-5,-6,4,14
22144,8,-4,-4,-4,-5,-2,5,5
22204,-3,1,1,-3,-1,1,-3,-14
22258,-4,-12,-5,-2,0,-10,2,-7
22322,-30,1,3,2,12,0,-7,-24
22375,-15,-5,-4,-5,-8,4,5,-13
22431,10,7,3,6,3,-5,-3,4
22480,-4,5,0,4,-1,-2,-2,-11
22542,4,0,-2,1,-2,10,10,-5
22591,-4,4,4,2,6,6,-4,-14
22645,-1,2,0,-2,-8,-1,-1,-9
22700,16,-12,-6,-6,-5,-2,0,16
22762,-3,12,6,-1,4,6,1,6
22825,1,3,4,0,-5,-7,-3,16
22887,-9,-1,0,-2,1,1,2,12
22938,5,19,2,-2,3,24,2,-37
22999,7,-8,-4,-2,1,-6,2,21
23064,2,-4,-4,-2,7,-1,-4,6
23127,22,10,0,-1,0,0,-3,-17
23186,10,1,0,2,-4,-5,-2,-27
23247,-7,-15,-3,-7,-8,-3,2,9
23307,13,6,0,-1,-1,-4,-3,-13
23360,24,6,3,0,-7,-5,-3,11
23424,-6,-3,-3,-2,3,3,0,-12
23487,14,0,-3,0,-6,-3,1,3
23547,-2,-11,-2,1,12,12,1,-11
23598,0,-2,0,0,0,0,0,17
23651,7,4,-1,1,1,-2,-3,-22
23702,16,-11,-3,-3,-5,3,-4,16
23755,-5,0,-4,2,-1,7,-1,-4
23809,-5,-3,-3,0,-4,-11,-4,16
23864,2,-7,0,-1,-1,1,2,2
23925,-7,-17,-6,-3,-1,13,1,-9
23989,-6,0,1,-1,-6,-2,2,-11
24048,-2,0,-2,-2,0,-5,-4,8
24103,-20,-13,-5,-5,-5,2,3,-13
24153,-11,-7,-3,0,-1,0,2,7
24207,1,2,-3,1,-1,-3,3,8
24257,37,12,0,-1,-4,2,2,13
24320,1,-6,-2,-2,-3,-10,-3,5
24371,5,-7,-2,-2,-2,-7,-2,-4
24429,6,0,-3,1,0,4,2,3
24496,-12,-9,-6,-2,-4,-8,-2,-14
24541,4,-8,-4,-4,1,-4,-1,10
24595,10,6,8,1,-1,0,4,-3
24649,-32,-1,0,-1,-1,-3,3,-3
24700,-5,-2,-2,-1,0,-3,-5,-2
24754,13,1,3,3,5,-2,-1,2
24807,2,-1,3,1,0,2,1,11
24857,11,1,0,-1,-3,-7,0,-7
24911,8,13,4,-2,-2,-2,2,1
24966,14,-6,-4,-1,-1,-4,1,-7
25029,-12,6,2,2,1,-1,-3,-5
25091,11,-5,-1,-1,-1,3,-7,-1
25151,4,0,2,-4,-4,-3,-2,10
25203,13,-10,-5,-1,0,8,0,-8
25255,12,3,-1,-3,4,12,3,15
25307,-10,-7,-3,-2,3,5,2,18
25360,-14,-10,-4,-1,-2,-6,3,0
25414,3,4,-2,0,-4,-5,-1,6
25471,7,-8,0,1,-1,-8,-4,21
25533,-1,-13,-4,-1,3,6,6,-17
25594,11,4,0,1,2,3,1,-5
25645,11,8,1,2,0,-1,-1,5
25700,-1,-9,-3,1,-3,-4,-3,2
25750,-17,-4,-1,1,1,-7,-6,-9
25801,0,7,-2,2,0,-3,3,1
25856,1,4,1,2,0,3,0,11
25912,-1,-1,-3,0,-3,-6,2,4
25975,-5,1,-3,1,2,1,0,6
26036,-2,0,-1,2,-3,-11,-5,9
26096,-13,0,0,1,-1,-4,-1,-10
26148,2,-5,-4,-2,-1,-2,2,9
26203,2,-3,-5,-5,-3,5,2,-19
26253,6,-6,-5,-4,-3,-5,2,13
26305,-5,1,-1,-3,-5,0,0,0
26358,1,-6,-1,-1,-9,-1,-2,1
26410,-1,0,-3,2,6,6,-5,-4
26461,3,4,-5,-9,-1,7,6,2
26516,6,6,-3,-3,-1,5,2,4
26572,2,-6,0,0,3,-9,2,14
26635,-13,-1,0,-2,-4,-1,2,18
26695,13,4,1,-5,-4,2,0,-9
26746,-5,-9,-2,0,1,-2,1,-6
26802,-1,-8,-2,-1,-4,-6,-4,8
26853,-12,-3,1,-1,-5,-10,-3,-7
26913,-17,-7,-4,-5,-3,-2,-4,-12
26966,-5,3,-2,-2,-4,0,2,-1
27018,13,5,-1,-1,-3,2,3,10
27076,2,2,-1,-3,-2,12,1,-1
27138,3,2,-1,-3,-4,-2,-6,-1
27199,3,-6,0,0,-2,7,-6,19
27249,5,9,-1,-1,0,15,3,-4
27304,23,-1,3,2,3,6,-1,-1
27355,1,29,2,3,3,2,3,-7
27407,-88,12,4,7,11,-6,-10,-18
27461,-50,-4,-2,1,16,2,3,0
27512,-10,-9,-5,-2,-1,-12,-4,12
27569,-5,3,-1,3,1,-9,-2,-10
27618,-28,-13,-2,1,1,6,5,1
