Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
29722,4,0,-1,1,-1,-2,2,5
29786,-3,2,2,1,-1,3,1,-2
29848,-2,-1,-1,1,-1,-3,-1,-9
29910,-2,-2,1,1,1,1,-2,-6
29964,-1,0,0,1,-2,0,-4,0
30012,-1,-1,-2,-2,0,-1,0,0
30066,-2,-2,-2,-1,-2,-2,0,1
30126,-9,1,-1,-2,0,0,3,-8
30178,0,-2,0,0,1,-4,-3,0
30231,2,0,0,0,-1,3,0,3
30282,-4,-1,1,-2,2,-1,-2,-2
30337,-1,-3,-1,0,-1,0,-1,1
30388,1,0,-1,-2,-2,-1,1,4
30442,0,1,-2,0,-4,1,6,13
30493,-2,-4,-4,-3,-2,-1,-1,-2
30546,-3,-3,2,0,-4,2,-6,-11
30599,0,0,-1,1,1,1,2,-1
30651,-3,0,-1,-1,0,-4,1,0
30710,1,-1,2,0,2,-1,1,3
30771,0,1,2,0,-3,-2,0,5
30831,0,3,-3,1,-1,-2,-1,0
30882,-2,1,0,-1,-1,-4,2,-1
30944,-1,-2,0,0,1,1,-6,-8
31007,-1,0,-1,-2,-3,-3,-5,-8
31077,0,-1,-2,1,1,-1,-1,0
31123,-2,-2,0,-1,0,-2,3,4
31180,-1,-1,1,-3,0,0,0,-5
31249,-5,-1,1,2,-1,-2,3,-2
31307,1,-1,-2,-2,0,-3,-3,-3
31370,-4,-2,2,1,-3,1,2,7
31421,-1,-1,-1,-1,-2,0,4,9
31476,0,-3,0,-3,0,0,1,-3
31526,-1,0,-2,0,-1,3,-3,-4
31590,-5,-5,0,-2,0,-1,1,1
31649,-3,0,0,-1,0,-2,-4,-4
31707,-1,0,-2,-3,-3,0,-2,4
31764,1,0,0,-1,-3,-1,-1,-5
31813,0,-1,-2,0,-3,-3,0,4
31871,-4,-3,-4,-1,2,-1,0,-6
31936,6,-4,-1,-2,-1,-1,3,8
31994,0,1,0,-2,1,-1,-2,-5
32052,-6,-1,0,0,0,0,-3,-10
32109,-3,-2,-1,0,-3,0,-1,4
32173,-1,-2,-2,-1,0,0,0,0
32225,-1,-1,1,-1,0,-4,-1,-6
32278,2,1,0,2,0,1,2,3
32336,0,-2,-1,0,-2,1,1,5
32382,-3,-2,1,1,1,2,2,7
32436,-2,-1,-3,-3,0,1,-1,4
32488,-1,2,-3,-1,-1,-2,-12,-34
32542,0,-1,-2,1,1,-4,-1,0
32594,-5,1,0,-3,-1,-2,-3,-13
32654,-5,0,-2,0,-2,0,0,-9
32707,-3,0,0,1,-1,0,3,-4
32758,1,1,2,2,-1,-2,4,18
32812,-5,-1,-3,-5,-3,-4,-9,-32
