Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
31069,-1,-1,-1,-2,2,-1,1,-1
31128,-2,-1,-1,-1,-2,-2,-1,0
31179,-2,-1,-1,0,-1,-2,0,1
31241,1,1,-1,-1,0,-1,-3,-5
31306,-4,-2,0,1,0,-2,1,-2
31368,-3,-2,-1,-1,0,-1,-1,1
31428,-1,2,-1,-2,0,0,-2,-1
31482,-1,-2,-2,0,-1,-1,-1,-3
31543,-4,0,-1,-1,1,0,2,-1
31607,3,1,2,1,-2,-1,-5,-2
31668,-1,-2,0,1,0,1,0,-2
31728,-2,-2,0,0,2,0,-1,-2
31779,-3,-1,-3,-1,-1,1,-3,-2
31835,-2,0,-2,0,0,-1,-2,-2
31886,-2,1,0,0,-1,0,-1,-4
31939,0,-4,-3,0,-1,-1,0,-1
31992,0,3,1,0,0,-3,-3,-2
32047,0,-2,-2,-1,-1,-1,1,1
32109,0,-1,-2,-2,-2,0,-1,-2
32171,-1,1,-1,-3,0,1,1,0
32231,0,-1,-1,0,0,-1,0,3
32282,0,1,-1,-1,-1,-2,-1,-1
32346,0,-1,-1,-2,-1,-2,-1,-3
32408,0,-3,-1,-4,0,-2,-2,-1
32474,-4,-1,-1,-1,0,-1,-3,-3
32532,-2,0,0,-1,-2,-2,-3,-2
