Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
26792,1,-4,-4,-2,-2,-3,-4,-7
26845,2,0,0,-2,4,0,-1,4
26903,-3,-4,-3,0,0,0,0,-6
26964,8,-3,-4,-1,0,-5,-5,9
27014,6,3,-1,-1,-1,-1,-6,-3
27070,-4,-4,0,1,0,-3,-3,-6
27125,5,-4,-2,-3,-1,-1,3,3
27189,2,-4,-2,-1,-3,-2,-4,-5
27250,2,1,0,1,-3,-1,-2,-7
27310,-2,-6,-4,-2,0,-1,-4,15
27363,2,4,3,-1,1,0,-5,3
27426,-6,-5,-3,1,-1,-1,0,-4
27490,9,0,0,4,1,2,8,28
27556,0,-3,-6,-3,1,-1,3,9
27615,-1,-7,-7,-4,-1,-3,-2,-4
27663,3,6,0,2,1,-1,-1,-1
27734,-8,-4,1,-4,-1,0,-2,-4
27790,-5,3,3,4,1,1,-2,-6
27852,2,3,-3,-2,-2,0,2,-3
27908,-2,-3,-3,0,1,-3,1,1
27954,0,-3,0,3,0,1,0,0
28007,3,-1,1,-1,4,-1,-3,5
28062,-2,1,0,-1,1,-1,0,-1
28113,-6,1,-1,-3,0,0,-4,-10
28171,3,-2,-3,0,1,0,-3,-3
28232,4,0,-3,-3,-5,0,7,17
28292,-5,-5,-3,0,0,0,0,-4
28344,-3,8,7,2,2,1,-3,0
28408,1,2,-1,-1,-2,-1,-2,-1
28470,-8,-4,0,-1,0,0,-9,-15
28533,-12,-7,-5,-1,1,1,-5,-9
28592,-6,-3,0,0,1,-3,-5,-16
28646,2,-11,-6,-1,-3,-2,-1,7
28697,-4,3,1,-1,-3,-2,2,-6
28751,1,9,3,-3,-3,-4,-4,-6
28805,-2,-1,-2,-2,1,-1,-1,-3
28857,1,2,1,-2,-3,-2,-2,-8
28915,2,0,-3,-1,1,-1,0,-3
28978,1,6,3,2,2,3,5,9
29036,3,0,-1,-2,-5,-2,1,-15
29090,-2,0,0,-4,-2,-2,1,-9
29152,7,1,1,1,1,-1,2,4
29214,2,0,-4,-2,-3,-2,-6,-9
29277,1,-6,-4,-2,0,2,4,9
29336,15,0,-1,-2,0,0,-1,-7
29389,-7,4,3,-1,1,1,3,11
29441,4,-3,-6,-2,-3,0,2,-3
29493,-1,-1,1,1,-2,0,1,4
