Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
29510,-11,6,0,1,9,28,7,2
29563,-45,-36,-5,-3,-1,-14,-4,-3
29615,-2,1,-10,-29,-61,-78,-31,-13
29667,-17,-9,-3,0,6,2,4,17
29719,5,-12,-6,-4,0,23,-2,19
29771,9,15,0,-6,-8,-7,-3,1
29824,-15,-8,-5,-3,2,-1,-11,-30
29878,-3,15,2,2,0,25,-4,1
29927,26,0,2,4,5,8,10,-1
29990,-5,3,4,8,14,30,6,13
30043,-37,-19,-5,-1,1,-8,-5,-29
30097,22,13,4,1,10,18,6,4
30147,4,-5,-3,3,5,1,7,-2
30200,12,-3,-2,-4,-3,-2,3,2
30252,5,2,1,-1,4,15,2,6
30306,-43,0,4,14,21,28,5,-7
30355,6,28,0,6,10,8,-5,2
30417,-13,-40,-21,-21,-38,-66,-22,-21
30464,-28,-22,-8,-2,-5,-14,-1,-21
30517,-18,-35,-15,-3,1,-5,-7,-4
30567,15,4,-4,-4,-2,5,3,-7
30621,24,7,-2,4,5,7,9,24
30672,12,8,6,3,5,9,6,8
30725,6,10,7,6,9,14,-4,-1
30782,5,16,5,3,8,13,6,15
30831,14,-5,-2,1,-6,-16,-1,-23
30891,-5,16,3,2,-2,2,1,-12
30942,-15,-14,-4,-1,11,24,7,6
30996,29,32,0,4,9,18,0,-10
31053,-28,3,-8,-18,-29,-20,-19,-7
31099,-41,-30,0,-7,-13,-13,-12,-12
31157,-15,-37,-7,-4,-3,-7,-4,-12
31206,-11,-39,-13,-20,-27,-23,-6,3
31265,-16,-7,7,9,14,12,8,14
31325,-1,-9,-4,1,0,-25,-6,2
31376,3,-11,-12,-21,-37,-16,-16,-39
31430,-38,-10,-1,-1,0,0,1,-11
31482,-7,20,6,6,4,6,13,-2
31534,8,30,6,10,13,13,6,-3
31596,25,31,8,9,15,11,13,29
31644,-9,12,10,14,28,52,19,11
31693,-3,10,6,8,22,18,-3,18
31745,15,17,4,1,5,18,2,4
31798,2,-11,-9,-25,-38,-27,-17,12
31849,5,-26,-4,-6,-24,-78,-21,-13
31903,16,-24,-7,-4,-8,-10,-10,-27
31955,9,27,3,-16,-33,-39,-28,-18
32008,9,10,-2,0,2,-1,0,22
32068,-5,-19,0,-3,1,10,-8,-9
32128,-15,0,-8,-25,-43,-34,-22,-28
32190,-2,-21,-6,-4,-9,-22,4,1
32236,22,2,-6,-9,-12,-25,-12,5
32291,19,7,-1,6,13,19,8,-13
32340,-12,12,8,9,2,5,9,-4
32393,-7,-4,4,5,10,6,8,-8
32451,9,3,2,12,26,47,16,31
32515,-4,13,4,6,8,4,8,21
32572,1,38,17,12,20,28,9,44
32626,-49,-114,-46,-29,-47,-109,-30,-35
32676,-7,8,-5,3,10,4,3,14
32729,-14,3,1,5,10,-13,1,-16
32792,5,18,-5,-8,-6,-6,-4,24
