Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
24146,-4,-3,-4,1,7,-2,0,11
24198,0,-5,1,1,-14,-17,5,-29
24261,-6,-7,2,4,24,26,7,3
24309,-12,-16,1,-8,-3,17,9,-1
24371,-18,-38,-16,-19,-33,-6,-16,-35
24432,-9,-9,6,9,17,14,-7,34
24486,-12,-24,2,2,12,21,1,50
24535,17,28,2,-3,-4,-6,4,34
24588,-19,-20,-9,-18,-56,-51,-27,-8
24642,0,13,-2,-3,8,9,3,-11
24702,-17,-12,-6,-4,-15,-12,5,49
24747,25,31,-3,-5,-29,-31,1,37
24803,-18,-23,-9,-16,-36,-38,-17,-72
24852,-24,-8,-12,-7,-10,-8,5,13
24912,-27,-21,-7,-1,4,-1,-8,-19
24971,-35,-47,-8,-5,-12,-21,-27,-15
25022,-3,-5,-4,-4,-16,-14,-4,3
25076,13,-11,8,5,21,29,10,57
25128,7,6,0,3,5,-20,2,-2
25181,25,14,2,1,4,9,-2,11
25234,9,18,1,3,-20,-35,4,-24
25287,7,38,4,-2,-9,-4,1,17
25350,13,12,2,5,32,35,18,21
25413,-1,13,-3,1,18,25,9,3
25474,30,38,2,2,-2,-7,-2,17
25527,12,4,-4,-4,-17,-17,-4,29
25589,-23,-7,-2,-1,-1,-2,-13,-42
25649,2,-2,1,-1,0,1,-5,59
25713,5,12,-1,2,23,28,12,-12
25775,19,2,-2,-1,11,14,-1,-14
25834,-31,-49,-8,0,10,18,19,22
25886,23,5,3,5,6,-1,-4,35
25948,-5,-5,0,-2,-6,-18,-9,3
26011,21,15,-2,-4,-15,-15,0,3
26074,-11,-1,-9,-12,-37,-38,-9,-13
26134,19,17,2,3,5,7,-9,59
26186,0,10,1,4,17,9,14,-26
26246,26,29,3,4,7,7,0,14
26292,6,3,2,4,8,-5,7,0
26345,-20,-38,-5,-8,-21,-18,-10,-35
26396,-40,-34,-2,5,12,3,10,-9
26454,1,0,0,1,1,2,8,-13
26516,15,15,4,3,2,-4,-2,51
26567,16,14,-1,-4,-9,0,12,65
26630,2,-7,5,-1,16,29,2,-14
26694,0,10,1,-3,3,12,5,-41
26756,15,23,6,8,9,-4,10,-25
26818,5,-5,-2,-3,-1,7,4,25
26880,4,-11,-6,-7,6,22,7,52
26928,-10,-3,4,4,13,12,1,11
26980,-20,-32,6,6,23,23,1,-44
27033,-63,-45,2,2,7,8,8,-23
27087,7,4,-2,0,12,16,4,-16
27138,10,16,1,1,2,5,3,-13
27201,15,15,1,2,7,9,-9,12
27266,-2,4,-4,-7,-19,-1,1,-18
27332,18,-6,3,8,32,35,6,8
27370,-12,-21,-8,-8,-7,-2,5,30
27435,-4,11,-7,-18,-78,-74,-17,-14
27496,16,11,-9,-4,2,-2,3,-11
27560,8,0,1,3,0,3,5,45
27625,-2,2,0,0,18,22,-5,3
27670,0,-4,-5,3,6,14,11,22
27733,-1,-4,-6,-6,-8,-23,-22,-38
27796,-8,-3,-1,4,14,6,-8,9
27860,13,-2,-6,-8,-9,-1,1,4
27918,-16,-10,-3,1,15,21,-5,-20
27983,24,3,-2,-5,2,-1,2,9
28034,-8,13,-4,-9,-29,-19,-5,-35
28098,-10,8,-5,-2,3,10,-2,-54
28159,15,-1,0,-4,-4,7,-11,2
28219,2,4,1,4,24,28,0,-19
28272,-9,-29,-6,-2,-19,-14,0,-8
28323,-3,-6,1,2,2,7,16,29
28375,-7,-9,-4,0,5,9,-3,-39
28427,0,-2,-10,-29,-64,-49,-1,14
28483,2,-1,-5,-7,-5,9,1,-29
28537,3,-4,1,7,28,39,12,-7
28600,-15,-16,-8,-5,-16,-21,-6,20
28661,-9,0,-2,1,-7,-20,-17,-22
28712,4,4,5,8,24,25,4,-22
28776,-15,-6,2,6,21,25,0,-14
28837,0,-2,-3,-1,4,2,8,-15
28900,14,-3,-1,-2,-11,-23,-5,27
28954,-8,-8,-6,-7,-11,-5,10,-11
29008,8,-15,3,2,-1,1,13,39
29057,14,-2,-5,2,6,10,5,28
29119,-14,-16,-3,7,40,16,-5,-38
29179,-27,-5,-16,-4,12,8,8,8
29230,1,-1,1,-5,-38,-46,-10,-20
29284,3,-1,-4,-4,0,15,17,-4
29341,9,7,4,2,-3,-14,5,15
29403,-15,-12,-3,-3,-3,3,-1,-30
29464,-9,-6,-7,-8,-13,-7,-1,42
29529,9,7,-4,-4,4,11,6,-6
29577,14,6,1,-4,-9,-4,7,-41
29639,-1,4,1,0,-6,-25,-13,46
29704,2,3,-2,4,19,20,6,-11
29764,-5,1,3,5,21,16,-1,10
29826,-5,-2,0,0,-8,-19,-15,-16
29877,-5,-8,-5,-4,-15,-13,-5,-31
29927,-36,-27,-2,4,3,-2,-9,1
29986,-9,-6,12,8,22,3,6,-38
30035,-34,-41,-6,-1,-4,-1,-2,-37
30088,12,7,-1,1,14,22,9,-2
30148,-17,5,-1,-1,6,1,-11,-16
30206,19,22,8,4,11,11,-7,5
30267,17,11,-3,-1,-2,-7,11,-36
30326,16,-2,-7,-11,-26,-14,6,54
30379,11,13,4,5,17,18,5,5
30442,26,9,0,1,9,10,-4,-33
30504,9,4,0,-2,-23,-29,-17,-17
30565,-14,-10,0,3,12,13,11,10
30628,6,-2,-6,-5,-18,-22,-27,-18
30682,10,16,1,5,10,6,-7,-12
30731,18,4,0,0,2,2,-9,-5
30782,-24,-34,-7,-3,-8,-22,-5,-18
30834,-9,-2,1,0,8,29,0,20
30897,19,9,1,-2,-3,-6,5,-46
30950,-16,-13,2,2,8,10,10,11
31014,-13,3,-11,-16,-38,-31,7,-9
31071,19,1,-1,-1,-4,-7,6,42
31120,11,5,1,2,6,16,6,29
31178,10,11,-3,-2,0,-9,-3,-39
31226,-14,-11,-13,-12,-25,-27,23,3
31279,-5,2,1,1,13,14,-9,-5
31340,-26,-13,-7,-12,-53,-46,-7,-28
31385,-10,-5,-1,-2,-4,-6,-7,-25
31438,3,-6,1,-2,-18,-31,-27,-48
31488,10,-3,-1,3,11,9,15,25
31547,-14,-31,-7,-8,-32,-50,-2,2
31608,-12,0,-2,-1,-16,-37,0,-30
31671,16,20,4,8,23,27,2,49
31721,-11,-15,0,-4,5,12,1,15
31772,-5,6,-2,1,11,19,8,28
31827,1,4,2,7,32,40,25,6
31879,-37,-17,-8,-5,-6,-1,-5,-11
31932,-33,-26,-2,-5,-10,-17,-19,-26
31990,-3,8,-1,-9,-35,-22,-12,50
32054,10,3,2,0,5,14,-6,0
32101,-18,-10,2,8,30,31,23,20
32155,4,-1,-1,3,-4,3,1,12
32208,-16,-20,-4,3,11,13,-8,-42
32268,33,19,7,3,12,3,-7,-46
32319,22,20,3,4,-3,7,-13,-41
32372,-28,-8,-9,-14,-17,-6,-13,14
32424,-20,-31,2,-6,-5,5,6,8
32478,-20,-12,-3,9,29,25,-14,48
32535,0,-2,0,6,20,26,2,1
32589,17,10,-2,-4,11,24,13,23
32650,-17,-14,-1,-2,-5,-10,-3,26
32711,22,9,2,8,22,22,9,34
32771,-8,-11,2,3,-7,-29,-15,-16
32825,-36,-28,-1,1,-4,-25,-13,-47
32889,-8,-7,-5,-11,-19,-10,-6,30
32951,22,38,2,-6,6,25,21,25
33012,22,13,2,0,2,-4,-24,-9
33065,-13,-7,-1,-2,-4,-1,12,-7
33116,6,18,11,20,54,50,6,-67
33167,-15,-27,3,-6,-28,-33,7,17
33222,2,-12,0,1,8,3,-6,-19
33274,3,11,-2,-7,-20,-25,-6,-2
33336,-6,-6,1,3,8,12,0,4
33400,16,-5,-1,0,5,12,5,-1
33466,-8,-5,2,5,15,16,-1,-25
33510,-6,-5,-5,-6,-18,-11,-12,-33
33557,5,15,2,5,7,5,-9,-28
33610,9,-1,-1,-6,-21,-30,2,32
33663,14,0,-1,-3,11,12,6,37
33727,-5,-9,-6,-4,-9,-12,-28,-62
33776,2,15,-3,-6,-15,0,1,17
33838,10,-1,-1,2,11,15,21,35
33897,13,8,-4,-5,0,13,4,-5
33956,5,6,-1,11,39,49,56,46
34013,-15,-1,5,5,19,13,-3,-14
34076,-24,-39,-4,-2,-9,-8,-2,15
34140,-8,1,-1,-2,-26,-27,-11,48
