timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
83.053649,16537,0,-38,-2,0,-1,-2,0,-2
83.065313,16538,2,5,0,-1,0,0,0,-2
83.065340,16539,-7,-5,-1,-2,-1,-3,-1,0
83.071490,16540,1,8,0,1,0,-1,-1,-4
83.071512,16541,-2,10,3,-1,0,0,0,1
83.088046,16542,1,-3,-3,-3,-2,-1,-1,1
83.089116,16543,-1,-8,-1,0,0,0,-1,-2
83.089531,16544,-5,1,1,1,-1,-2,0,-2
83.089547,16545,2,-29,-3,-2,-1,-2,0,0
83.110629,16546,1,-9,-1,-1,-1,1,1,-2
83.110686,16547,11,15,1,-1,-1,-3,-2,-2
83.112256,16548,-4,-10,-3,-1,-3,-2,-1,0
83.112263,16549,-4,26,1,1,-2,0,-1,0
83.124682,16550,-1,-4,-1,-2,0,0,0,-1
83.124711,16551,-9,-19,-2,0,1,-2,-2,-4
83.131483,16552,3,2,-5,-4,0,-1,0,-1
83.131499,16553,3,19,1,-2,-1,-1,1,-1
83.148370,16554,2,30,0,-1,-3,-1,-2,-1
83.148399,16555,-3,-59,-3,-3,-2,-1,-1,-2
83.150545,16556,-5,5,1,-1,-2,-1,-3,-3
83.150563,16557,-1,-13,-6,-2,0,1,-2,0
83.170390,16558,-4,10,0,0,0,-3,-3,-2
83.170408,16559,3,2,0,1,-1,0,0,3
83.171918,16560,3,2,0,0,0,-1,-1,1
83.171935,16561,1,2,-1,-1,-1,-1,0,-2
83.185181,16562,0,-4,0,0,-3,-2,-1,0
83.185211,16563,1,9,-2,-2,-2,-1,-1,-4
83.191557,16564,-3,18,0,0,0,0,-1,-2
83.192474,16565,-1,-51,-7,-1,-3,-1,-2,1
83.207922,16566,-3,-6,4,2,0,-1,-1,0
83.207951,16567,-1,1,-2,-1,-1,0,1,-3
83.209913,16568,2,17,-2,0,-2,0,-1,0
83.209922,16569,3,27,3,-1,-1,-3,-2,-1
83.230567,16570,-9,-16,-4,-1,-2,-1,-1,-4
83.230585,16571,0,15,-1,-1,0,0,-1,2
83.231944,16572,2,-41,-4,-3,-1,0,0,0
83.231962,16573,-8,4,-2,-1,-1,-2,-1,0
83.244896,16574,4,-5,0,-2,0,0,1,1
83.244987,16575,0,13,1,-2,-1,-1,-1,-1
83.252364,16576,0,9,0,1,-1,-1,1,-1
83.252402,16577,1,7,1,-1,-2,0,-1,-2
83.268249,16578,0,-2,-1,-2,0,-1,-1,-3
83.268274,16579,-3,7,-2,-1,0,-1,0,-1
83.269979,16580,3,-12,-1,-3,0,-1,-2,2
83.269998,16581,-1,10,0,1,-1,-1,-1,-1
83.290434,16582,-4,5,-1,-1,-2,1,-2,2
83.290457,16583,-3,1,-3,1,-2,-3,-3,-3
83.291923,16584,-3,-29,0,-2,-1,-2,-1,0
83.291937,16585,-1,14,1,-1,-1,-1,0,-3
83.304061,16586,0,-2,2,-1,0,-1,-1,1
83.304090,16587,0,-5,-2,-1,-2,1,0,0
83.314302,16588,-5,6,0,-2,-3,-2,-2,-2
83.314312,16589,1,0,0,-1,-2,-2,-1,-2
83.328711,16590,0,5,-2,-1,0,-2,-1,-5
83.328818,16591,-4,-7,0,0,0,0,1,0
83.330825,16592,0,13,4,0,0,-1,-1,1
83.330837,16593,-1,-27,-2,-1,-1,0,-1,0
83.350490,16594,-2,-3,1,2,-3,0,0,-1
83.350508,16595,5,14,0,-2,0,-1,0,0
83.351896,16596,-4,-1,-2,-3,-1,-2,-2,0
83.351913,16597,-7,2,-2,-2,-2,-3,-1,0
83.364342,16598,5,0,1,-1,0,-2,0,0
83.364353,16599,-3,-9,1,-1,0,-2,-2,-1
83.374435,16600,1,-7,-2,-1,0,-1,-2,-4
83.374486,16601,-2,10,1,-1,-1,1,-2,-2
83.387873,16602,4,-6,-3,-1,0,-2,-2,0
83.387895,16603,-5,13,-1,-2,-2,-2,-2,-3
83.390035,16604,-8,-12,-5,0,-1,-1,-2,0
83.390040,16605,-1,-19,-5,-1,-2,0,-2,-3
83.410484,16606,-5,-14,-3,-1,-1,-1,0,-1
83.410523,16607,8,13,4,0,-1,-1,-1,2
83.411861,16608,3,-1,-5,-1,1,0,1,1
83.411877,16609,-6,-3,2,0,-1,0,0,3
83.424377,16610,0,5,-3,-1,-2,-2,-1,-1
83.424388,16611,-4,-5,2,1,-2,-1,0,-2
83.434072,16612,0,-1,-1,-1,-1,-1,-1,-2
83.434092,16613,-2,15,-4,-2,-1,0,-2,-1
83.448361,16614,3,-5,-1,-1,-1,0,0,-1
83.448390,16615,-8,32,-1,0,-1,0,-1,0
83.450801,16616,-6,-71,-4,-1,1,-1,0,0
83.450806,16617,4,6,-2,0,-1,-2,-1,-2
83.470825,16618,-2,-1,0,-1,-1,-1,-1,-1
83.470837,16619,-3,-5,-5,-2,-3,-2,-2,0
83.472148,16620,5,35,-2,-2,-2,0,-1,0
83.472155,16621,-6,-4,2,-1,0,-1,-1,-2
83.484452,16622,-7,-6,-3,-3,-1,-2,-3,-1
83.484469,16623,-2,-15,-1,0,-1,0,-2,0
83.493379,16624,-4,5,-1,-2,-2,0,-1,-1
83.493391,16625,-3,-3,2,1,0,1,1,-1
83.507931,16626,5,7,-5,-3,-4,-4,-2,-2
83.507955,16627,0,-27,-4,-2,-1,-1,0,-1
83.509267,16628,-3,10,3,0,0,-1,0,-1
83.509273,16629,3,20,0,0,0,-3,-3,-2
83.532206,16630,-3,-11,2,-1,-1,1,0,0
83.532216,16631,0,1,1,-2,-1,-1,0,0
83.532218,16632,3,-17,-2,0,-1,-1,-1,-2
83.532220,16633,1,-3,1,-2,-2,-1,-3,0
83.544100,16634,5,25,-1,-2,0,1,0,-1
83.544122,16635,-1,-46,-2,-2,0,0,-2,2
83.562513,16636,-4,25,3,0,-1,0,0,-4
83.562527,16637,4,-4,-3,-3,0,-1,0,0
83.568129,16638,1,18,-3,0,-1,-2,-2,-4
83.568170,16639,1,10,6,1,0,-1,-1,-2
83.569674,16640,4,0,-1,-2,0,-2,-1,1
83.569691,16641,2,-4,-3,-1,-2,-2,-1,0
83.591669,16642,-9,14,1,0,0,0,-1,-1
83.591679,16643,-4,-44,-4,-2,-1,-3,-2,-2
83.591899,16644,0,2,-4,-1,-2,-4,-3,-3
83.591905,16645,2,-4,1,-3,-1,2,-1,-3
83.612905,16646,-2,-19,-4,-1,-2,0,0,2
83.612927,16647,-7,21,-5,-3,-3,-2,-1,0
83.614487,16648,1,29,0,-2,-1,-1,-3,1
83.614505,16649,-3,-6,0,-1,0,-1,-1,1
83.627959,16650,0,-8,-3,-1,2,0,1,-2
83.627977,16651,6,19,3,0,-2,1,0,-2
83.629847,16652,5,-18,-1,-1,-2,-1,0,0
83.629859,16653,-4,-5,-3,-2,2,-1,-1,0
83.651918,16654,-5,1,2,-1,-2,-2,0,-1
83.651935,16655,1,-7,-2,-1,0,-2,-1,0
83.651982,16656,3,21,0,-2,-1,-1,0,1
83.652009,16657,-7,-2,-1,2,-1,-2,-1,-1
83.664263,16658,-2,-17,-1,-2,0,-1,-1,0
83.664285,16659,2,20,0,-1,-1,-2,-1,-2
83.674387,16660,-5,-8,-1,-1,0,-2,0,1
83.674399,16661,2,-6,-1,-1,0,-1,2,1
83.687899,16662,4,13,1,0,-2,0,0,3
83.687918,16663,-12,-30,-3,-1,-1,0,-1,-5
83.689322,16664,5,10,-1,0,-2,1,0,-2
83.689400,16665,-12,-18,3,-1,-1,-3,-4,-1
83.710433,16666,3,13,2,1,-1,0,0,0
83.710470,16667,6,15,0,-2,0,0,-1,0
83.712071,16668,-5,-17,-1,-3,-2,-1,-1,-2
83.712087,16669,-1,17,-1,0,0,-1,-1,-3
83.724047,16670,-1,-14,-2,-3,-2,-1,-2,-1
83.724066,16671,-1,2,0,0,-1,-1,-1,-1
83.733071,16672,-1,1,-1,0,1,-1,-1,1
83.733109,16673,3,-7,-2,-1,-2,-1,-1,-2
83.747932,16674,-5,-10,1,-1,-1,-1,-2,-4
83.747949,16675,3,-9,-4,-3,-4,-2,-1,-2
83.749452,16676,-2,17,0,-1,-1,-1,-2,1
83.749530,16677,5,4,2,1,-1,0,0,2
83.772474,16678,-9,4,-1,-3,-2,-1,-2,-1
83.772486,16679,0,-18,-2,-2,0,-1,-2,-3
83.772488,16680,-1,-3,2,1,-2,0,1,-1
83.772490,16681,0,8,-2,-1,-2,-1,0,-3
83.792401,16682,2,-10,-4,-1,-2,-1,-1,-1
83.792432,16683,-1,17,4,-1,2,-1,-2,1
83.794264,16684,-7,-12,0,-3,-2,0,-1,-3
83.794278,16685,5,-7,-2,-1,0,-1,1,1
83.807418,16686,-1,21,-3,-1,-1,-1,1,0
83.807480,16687,-3,-17,-4,-1,-1,-1,-1,0
83.807904,16688,-1,-7,-2,-1,1,0,-1,-3
83.807912,16689,-1,22,-4,-4,0,-2,0,1
83.829764,16690,-7,-33,-1,0,-1,-1,-3,-4
83.829780,16691,7,13,-3,-1,-3,-1,0,0
83.830673,16692,-7,-2,1,0,-1,0,0,-3
83.830679,16693,1,22,-3,-2,-3,-1,-2,0
83.852390,16694,3,-7,-1,0,0,0,-1,2
83.852422,16695,-2,-10,-1,0,0,0,0,1
83.853042,16696,6,20,-1,0,-1,-3,1,-2
83.853060,16697,-5,-20,-1,-1,0,0,-2,-1
83.867595,16698,2,-10,0,0,2,-1,-2,0
83.867617,16699,-4,40,3,1,-1,-1,0,-5
83.869393,16700,-6,-59,-3,-1,-2,-3,-4,-2
83.869454,16701,0,-18,-3,-2,-1,-3,-3,2
83.889845,16702,-1,1,-1,-3,0,-1,-2,-1
83.889872,16703,-1,10,4,0,-2,0,-2,0
83.891931,16704,-3,19,0,-1,0,-1,1,-2
83.891943,16705,0,-4,-1,0,-2,0,-1,-1
83.912151,16706,-7,3,-3,-2,-2,-3,0,0
83.912164,16707,-5,-28,-5,-4,-1,-1,0,0
83.912778,16708,7,38,0,-1,-1,-1,-1,1
83.912792,16709,-10,-54,-6,-1,-1,0,-1,-3
83.927246,16710,11,27,2,-1,0,-2,-3,-2
83.927268,16711,-8,-7,-2,0,0,-1,0,1
83.928004,16712,1,0,0,-1,-2,-1,-2,-1
83.928009,16713,5,23,3,1,0,0,0,1
83.949714,16714,-4,-8,-1,-2,0,-1,0,-1
83.949737,16715,1,-6,-4,-3,-1,-2,1,-2
83.950966,16716,3,-6,0,1,-1,-1,-1,1
83.950982,16717,-5,40,0,-1,-1,-1,0,-3
83.972158,16718,-1,-69,2,-1,-3,-1,0,2
83.972178,16719,4,0,-3,-1,0,-2,-2,1
83.972790,16720,-2,6,-2,-2,-1,-1,-1,-2
83.972796,16721,4,19,0,0,-1,-1,-2,-2
83.987201,16722,-5,-8,-2,-1,0,0,-3,0
83.987222,16723,-2,5,1,1,-2,-1,-2,-3
83.988583,16724,-2,-14,-1,-1,-2,-1,-2,-2
83.988595,16725,-3,1,0,1,-1,0,-2,-3
84.009745,16726,4,18,-1,-2,-1,-1,-3,1
84.009767,16727,2,8,1,0,0,0,0,0
84.011506,16728,-6,-29,-3,-1,-3,0,-3,-1
84.011512,16729,2,-5,0,-3,1,-1,2,-1
84.033101,16730,0,10,-1,-1,0,1,1,-1
84.033112,16731,-5,6,-1,-1,0,-2,-4,-2
84.033114,16732,0,13,-2,-1,-1,-1,1,0
84.033116,16733,0,-11,4,-1,-3,-2,-1,-3
84.048421,16734,-2,1,-1,0,-2,-1,1,0
84.048432,16735,5,2,-3,-1,-1,-2,-2,0
84.054850,16736,0,-4,-3,-2,0,-1,0,-1
84.054873,16737,-7,26,-3,-2,-2,-2,-2,-2
84.069779,16738,-6,-52,-5,-2,-2,-1,0,-1
84.069817,16739,3,-17,3,0,-1,-1,0,-2
84.071721,16740,-2,8,1,2,0,-1,1,0
84.071738,16741,1,4,-2,-2,-1,-1,0,3
84.092802,16742,1,28,3,0,-2,0,-1,-1
84.092823,16743,-4,-6,-3,0,-1,-1,1,1
84.093070,16744,3,-3,0,-1,0,1,0,0
84.093091,16745,7,-4,2,2,1,1,1,1
84.108790,16746,-6,7,0,-1,-2,-2,-3,-2
84.108804,16747,-3,16,-2,-3,-2,-2,-1,0
84.108806,16748,-2,-37,-2,-1,0,0,0,-2
84.108808,16749,-3,-22,-5,-2,-2,0,-1,-4
84.129811,16750,3,12,-1,-1,1,-1,1,-1
84.129836,16751,-3,6,0,-1,-2,1,-1,-2
84.131039,16752,0,15,1,-1,-2,-3,-2,0
84.131056,16753,1,-9,-2,-2,0,-2,-3,1
84.153068,16754,2,2,0,0,-1,-1,-1,-2
84.153082,16755,3,-2,-4,0,-2,-1,-1,-1
84.159860,16756,-9,18,-1,-1,-2,0,-2,0
84.159890,16757,-1,-61,-4,-3,-2,-4,-2,2
84.168306,16758,-2,15,-2,-2,-1,0,0,1
84.168320,16759,-2,-1,2,1,1,0,-1,-1
84.168322,16760,-2,-16,-1,-3,-1,-1,-3,-1
84.168324,16761,-4,29,4,2,1,0,0,-4
84.189847,16762,4,2,-3,-2,-2,0,-1,-2
84.189882,16763,-3,-9,1,0,0,0,-2,-4
84.190573,16764,2,9,-2,-1,-3,-1,-1,0
84.190584,16765,2,30,-1,0,0,-1,0,-3
84.213135,16766,-2,-51,-2,-1,-2,-2,-3,-2
84.213148,16767,2,6,-1,-1,-1,-1,0,-1
84.213150,16768,-8,5,-2,0,-1,-3,-1,0
84.213152,16769,2,-6,-2,-1,-1,-2,-2,2
84.228026,16770,1,19,2,1,-1,1,0,-1
84.228040,16771,-5,-9,-4,-1,-2,-2,-4,-2
84.228042,16772,2,-6,-1,-2,-1,-2,-3,-2
84.228043,16773,-2,0,-3,-2,-2,0,0,0
84.249740,16774,-2,12,7,1,0,-2,0,-3
84.249764,16775,-2,-9,0,-2,-1,0,-2,2
84.250560,16776,2,4,-1,1,0,0,0,-1
84.250569,16777,-1,13,-2,0,-2,0,-1,-3
84.272223,16778,2,-16,-4,-1,-3,-2,-1,0
84.272257,16779,-2,5,-1,1,-1,0,1,3
84.273466,16780,0,2,5,0,-1,-2,-1,-4
84.273480,16781,0,-8,-3,-1,0,0,0,1
84.287290,16782,2,12,-1,-2,-2,-1,-1,2
84.287320,16783,-5,-12,-3,-1,-2,-1,1,0
84.288284,16784,2,2,-3,-2,-1,0,0,0
84.288297,16785,-5,-13,-1,-1,-1,-3,-1,0
84.309981,16786,-1,9,0,0,1,-2,-1,-2
84.310003,16787,7,18,-1,0,-1,0,-2,-2
84.311224,16788,-6,-45,-1,0,0,0,-1,-1
84.311239,16789,3,5,2,-3,-1,0,-1,0
84.332548,16790,-5,1,-5,-2,0,-2,-1,0
84.332578,16791,4,5,1,0,0,1,0,-2
84.334072,16792,1,13,-2,0,0,1,1,-1
84.334083,16793,3,0,-3,-1,-2,0,-1,2
84.346725,16794,-6,7,3,-2,-1,1,-3,-2
84.346746,16795,-7,-3,-1,-3,-1,-2,-3,-5
84.354831,16796,-1,3,-3,0,-1,-2,-1,3
84.354863,16797,-6,-10,1,-1,-1,0,-2,-5
84.369744,16798,-2,-6,-2,-1,-1,1,-1,-1
84.369769,16799,2,-10,-1,-3,-1,0,1,1
84.370560,16800,1,0,-1,0,-1,0,-1,-1
84.370646,16801,3,9,0,-2,-2,-1,0,0
84.392161,16802,-2,7,0,0,0,1,-1,-1
84.392184,16803,1,2,2,1,0,0,-3,-1
84.394405,16804,3,-15,-2,-3,-2,0,-1,-2
84.394418,16805,-4,6,1,-1,1,-2,0,-1
84.406558,16806,-3,-5,-2,-1,-1,-1,-1,1
84.407597,16807,3,-1,-4,-1,-4,-1,-3,0
84.414723,16808,1,7,-3,-2,-1,-1,1,-2
84.414740,16809,-1,-5,2,0,-1,0,-1,0
84.430137,16810,2,19,-2,-1,-1,-2,1,-2
84.430169,16811,-6,-50,-3,-1,2,0,0,0
84.437218,16812,-4,13,-2,0,-1,-1,-2,1
84.437241,16813,-2,-6,-3,-1,-1,-1,-2,0
84.452649,16814,-3,-3,0,0,-2,0,0,0
84.452693,16815,4,23,0,0,-1,-2,0,-2
84.454261,16816,-5,-3,-1,-1,0,-1,0,-1
84.454273,16817,-2,-15,-3,0,-1,-1,0,-2
84.466960,16818,2,7,3,1,-2,1,0,2
84.466984,16819,-3,6,-3,-1,-1,-2,0,-1
84.475054,16820,-5,-21,-1,-2,-2,-2,-1,-3
84.475080,16821,4,39,1,-1,-2,-3,-3,0
84.490285,16822,-1,-62,-9,-1,1,-1,-1,0
84.490325,16823,3,10,0,-1,0,-2,-1,0
84.492253,16824,0,6,3,0,-1,-2,-1,-3
84.492258,16825,-2,8,0,-1,-1,0,-1,-3
84.513079,16826,-2,4,-2,-3,-1,-2,-2,0
84.513108,16827,-1,-6,-2,-2,-3,-3,-3,-1
84.515500,16828,5,8,0,-3,-1,-1,1,1
84.515517,16829,-4,-15,-4,-2,0,-2,-2,1
84.535648,16830,0,4,-2,-1,-1,-1,-1,-2
84.535749,16831,-8,-8,2,1,-1,0,2,3
84.536286,16832,5,9,-2,-2,0,-1,-2,1
84.536311,16833,-7,18,-1,-1,0,-3,-1,-3
84.550007,16834,0,-50,4,-3,0,0,-2,-1
84.550042,16835,5,11,-2,-2,-1,-1,1,-1
84.550769,16836,-10,-3,-3,1,1,0,1,1
84.550781,16837,6,-16,-4,-3,-2,-1,-2,-2
84.572340,16838,0,25,1,1,-3,-2,-1,-3
84.572363,16839,1,-3,1,0,0,0,-1,-2
84.574119,16840,5,-3,-1,-3,-1,-2,-1,-1
84.574130,16841,-3,-4,0,0,-3,0,1,1
84.586651,16842,2,16,1,-1,-2,1,-2,1
84.586669,16843,-2,-12,-1,-1,-3,-3,-2,-4
84.595051,16844,-1,4,-1,-3,-2,-2,-1,-3
84.595079,16845,-4,-8,-1,0,-1,0,1,1
84.609899,16846,-5,-7,-1,0,0,-3,-2,-3
84.609917,16847,-2,23,-2,-1,0,0,-2,1
84.610482,16848,0,-31,-1,-1,1,-2,-1,0
84.610605,16849,-2,-2,3,0,0,0,-1,-2
84.633290,16850,3,13,-1,-1,-1,-3,1,-1
84.633319,16851,-3,9,-3,-2,-2,-1,0,-2
84.635590,16852,0,19,6,-2,-1,0,0,-2
84.635598,16853,-1,-29,-2,-2,-2,-2,0,-2
84.646625,16854,-4,9,-8,0,0,0,0,2
84.646654,16855,0,-6,0,0,-1,-2,-3,-4
84.655176,16856,-1,4,-3,0,-1,1,0,-1
84.655199,16857,4,1,0,0,1,1,-1,-1
84.669768,16858,-13,15,-2,-3,-1,-1,-3,-3
84.669787,16859,6,-55,-2,-3,-1,-1,0,-1
84.670359,16860,-5,0,-3,0,-3,-2,-2,-1
84.670365,16861,-1,7,-5,-1,-2,-2,-1,-3
84.692765,16862,1,5,-2,-1,-1,-1,1,0
84.692805,16863,0,17,1,0,-1,0,0,1
84.695158,16864,0,-9,1,0,-1,-1,-1,-1
84.695163,16865,1,-5,-8,-2,-1,0,-1,-1
84.715941,16866,3,3,4,-2,-2,0,-1,-2
84.715959,16867,-1,3,0,0,1,1,1,-2
84.716564,16868,1,2,-3,-1,-1,-1,0,0
84.716626,16869,-3,-8,1,0,0,1,0,0
84.729612,16870,0,4,0,0,0,-3,-2,1
84.729647,16871,-4,-7,-3,-3,0,-2,0,-1
84.730398,16872,3,14,0,0,1,0,-1,1
84.730460,16873,-5,8,1,-1,-1,-2,-1,-1
84.752499,16874,5,-1,-2,-1,-3,0,0,0
84.752521,16875,-4,0,2,-1,-1,0,-1,1
84.754932,16876,0,-2,0,-1,-1,-3,-1,-2
84.754943,16877,-1,27,1,-1,0,-2,0,-1
84.775852,16878,-8,-71,-2,-1,-1,0,-2,-2
84.775863,16879,3,15,0,1,0,-1,-2,0
84.775966,16880,-3,-5,-4,-1,-2,3,-1,0
84.775979,16881,1,6,7,-3,-2,-1,-1,0
84.790081,16882,3,24,0,-2,-1,1,1,0
84.790091,16883,-6,-16,-10,-2,-1,-2,0,0
84.790283,16884,1,-5,27,3,1,0,-2,-2
84.790338,16885,5,24,-2,0,-1,-2,0,-2
84.812436,16886,-4,-18,-4,0,0,-2,-1,-1
84.813526,16887,0,-5,-1,1,-2,-2,-1,0
84.813531,16888,-6,5,-8,-2,-2,-3,-2,-4
84.813533,16889,-3,-15,1,-1,-1,-2,-1,-1
84.837099,16890,5,25,-3,-1,-2,-1,0,0
84.837110,16891,3,17,4,0,0,0,-4,0
84.837112,16892,1,-7,-9,1,3,-1,0,-1
84.837114,16893,0,-16,4,1,-1,-2,-1,-1
84.852007,16894,-3,-7,-6,-2,-2,-2,-3,-3
84.852021,16895,-6,-7,-1,-2,0,-2,-1,1
84.852023,16896,-1,18,-3,-3,-2,1,-1,1
84.852024,16897,2,-11,-4,-3,-2,0,0,2
84.872292,16898,-3,2,1,-3,0,-1,0,0
84.872314,16899,1,12,3,-1,0,0,-1,-1
84.874193,16900,0,-7,-3,1,-1,-1,-2,-2
84.874239,16901,-4,6,-3,1,0,-1,0,-1
84.896992,16902,-2,-32,-4,-2,-2,-1,0,-2
84.897009,16903,5,2,7,0,-2,-1,1,1
84.897013,16904,-1,0,-4,-1,-2,-4,-1,-4
84.897017,16905,-2,22,0,0,-1,0,-2,0
84.909761,16906,-6,-1,-1,-1,2,-1,1,1
84.911799,16907,-1,-5,-7,-3,-1,0,-2,-3
84.911815,16908,-6,33,11,-1,-1,-1,-2,0
84.911819,16909,0,-53,1,-2,-2,-2,-2,-1
84.932261,16910,4,-2,-5,1,0,-1,-1,-4
84.932277,16911,-11,-16,-6,-1,-2,-1,-2,2
84.933226,16912,-3,-17,0,0,-1,0,-3,-4
84.933235,16913,4,18,-7,0,1,0,0,3
84.956958,16914,2,8,3,0,-2,-1,-2,1
84.956974,16915,3,-3,-1,-1,-1,1,1,-1
84.956978,16916,-9,2,-4,-4,-3,-3,-2,-2
84.956982,16917,3,18,1,-3,0,-1,-1,1
84.969759,16918,18,-1,1,2,0,-2,-2,-1
84.969786,16919,-28,-7,-1,2,0,0,0,-4
84.971297,16920,2,-10,-7,-4,0,0,-1,2
84.971312,16921,-9,-8,2,-2,-1,-1,-1,-4
84.992707,16922,-1,25,1,-1,-3,-2,-2,2
84.992731,16923,-5,12,-2,-1,-2,-1,-3,-3
84.993908,16924,0,-70,-4,-2,-1,1,2,1
84.993924,16925,7,6,-3,-1,0,0,0,-2
85.014566,16926,-16,11,0,0,-1,-1,-2,-4
85.014582,16927,10,2,2,-2,-1,-2,0,0
85.015535,16928,2,11,-4,-3,-1,-1,1,3
85.015546,16929,7,0,-1,-1,-2,-2,-2,-1
85.030294,16930,-11,3,3,0,-2,0,-1,0
85.030339,16931,12,-3,-2,0,-2,-3,0,-1
85.032452,16932,-10,-15,-2,0,-1,-2,-2,-2
85.032462,16933,0,-7,-1,1,0,-1,-1,1
85.052618,16934,7,18,2,-1,0,-1,0,-3
85.052640,16935,-9,-1,-2,-2,0,-1,1,0
85.054273,16936,6,13,2,1,0,0,-1,4
85.054289,16937,0,-3,0,-1,-2,0,0,-1
85.075257,16938,-2,21,-3,-1,-1,-1,-2,-1
85.075289,16939,4,-13,0,-1,-1,-1,-1,-3
85.078141,16940,5,-10,-1,0,0,-2,-1,-4
85.078153,16941,-13,-5,-5,-2,-1,-1,-3,-1
85.090307,16942,2,-17,-3,-2,0,1,2,3
85.090361,16943,5,27,0,-1,-3,-1,0,1
85.092547,16944,-4,-5,-4,0,-3,-2,-4,-3
85.092558,16945,1,-8,4,-2,-1,-1,-1,-4
85.112595,16946,-3,15,2,-1,1,0,1,0
85.112624,16947,3,-34,-6,5,0,-1,-1,-3
85.114750,16948,0,21,-2,-7,0,0,-1,0
85.114756,16949,3,21,1,5,-1,-2,0,-1
85.135486,16950,-5,-43,-1,-2,-2,0,0,-1
85.138030,16951,13,13,-9,-3,-1,0,-2,-5
85.138041,16952,3,15,13,-1,-1,-1,0,-4
85.138043,16953,-21,27,-5,-4,-3,0,-3,-1
85.150288,16954,1,-41,-1,-1,0,-1,-3,-1
85.150319,16955,0,-25,-8,-11,-2,-3,-1,0
85.152492,16956,-3,15,-2,8,-2,-2,1,-4
85.152507,16957,6,35,4,2,-1,-1,0,3
85.172371,16958,1,-35,-2,2,-3,-1,0,1
85.172390,16959,-13,-3,0,-5,-1,-2,-2,-4
85.172959,16960,5,21,5,0,0,0,-1,2
85.173153,16961,-7,-18,0,2,1,-2,-1,0
85.195016,16962,2,-12,0,1,-1,0,-1,1
85.195048,16963,-4,22,-11,-4,-3,-1,-2,0
85.197907,16964,-2,-11,5,-2,-2,0,2,-1
85.197918,16965,5,0,-13,-5,0,1,2,0
85.210224,16966,8,32,12,7,0,-3,-3,-2
85.210255,16967,-17,6,13,1,1,2,0,2
85.211297,16968,3,-46,-9,1,0,0,-2,2
85.211314,16969,5,-17,-8,-9,-3,-2,-2,-1
85.232342,16970,1,14,-7,-3,-2,-1,0,-3
85.232367,16971,1,17,5,5,-2,-2,0,-1
85.233150,16972,-1,15,-2,1,0,-1,1,0
85.233173,16973,-7,-24,7,0,-1,0,0,-4
85.254731,16974,-1,18,-13,-8,-1,-1,-2,1
85.254755,16975,1,8,17,7,1,-1,-1,1
85.256196,16976,-16,-41,-10,-3,0,-1,-4,-4
85.256213,16977,2,-2,1,-1,-2,-3,0,1
85.271451,16978,-2,13,-10,-2,-2,-2,-1,0
85.271475,16979,0,-6,-7,1,1,0,-1,-3
85.277633,16980,5,15,-11,-6,-5,-3,1,1
85.277664,16981,-2,4,-1,-4,0,0,1,-3
85.292155,16982,1,7,2,3,1,2,-1,-2
85.292173,16983,9,-9,-12,0,-2,0,-2,0
85.293036,16984,-12,-33,7,-3,0,-2,-1,-5
85.293055,16985,-2,2,-4,4,-2,-1,-3,1
85.314986,16986,-2,0,-5,-6,-2,-2,-1,0
85.315016,16987,-1,11,-2,-4,-2,-1,1,2
85.317558,16988,2,16,-3,-3,0,0,-2,-5
85.317563,16989,0,-5,5,0,-1,-1,-1,-2
85.329356,16990,-1,9,4,-1,1,-3,-1,-2
85.329377,16991,-3,-27,5,-1,-2,-1,-1,3
85.337180,16992,1,14,4,-3,-1,-1,-1,-2
85.339215,16993,-2,-19,-7,-5,-1,-1,-2,-2
85.352175,16994,6,-4,-14,6,0,-1,0,0
85.352188,16995,-12,24,30,0,2,-1,-1,-3
85.353003,16996,3,3,0,9,-1,2,1,4
85.353023,16997,1,-26,5,-4,0,0,-1,1
85.375337,16998,-9,21,-11,-6,-4,-3,-3,-3
85.375366,16999,4,-55,-6,-9,-3,-1,-2,-4
85.377292,17000,-1,4,2,3,3,0,-1,0
85.377336,17001,3,14,9,2,0,-1,1,0
85.389307,17002,-7,-17,-8,-2,-1,0,0,-1
85.389329,17003,3,8,1,-1,-2,0,0,0
85.397343,17004,3,39,8,1,1,0,-1,1
85.397364,17005,-15,-33,-9,2,-3,-1,-4,-4
85.412433,17006,19,-21,-3,-4,-1,-1,-1,0
85.412446,17007,-32,-15,-25,-3,-3,-1,-1,-3
85.412869,17008,-9,-2,-7,-8,-3,-3,0,-2
85.412876,17009,15,27,1,7,-1,-2,0,0
85.435330,17010,-10,-10,2,-7,-4,-1,-2,-2
85.435360,17011,11,6,2,1,0,-1,0,-2
85.437079,17012,1,19,-5,4,2,0,-1,3
85.437086,17013,-2,-17,-1,-3,-1,0,-2,1
85.449101,17014,-14,-26,16,3,2,-2,-1,-1
85.449122,17015,1,-1,-17,-3,-2,-4,-1,0
85.457373,17016,-6,4,5,-2,-2,-2,-2,-4
85.457401,17017,7,44,-2,-2,-2,-2,0,1
85.472196,17018,-12,-40,-2,0,-2,1,-1,-2
85.472215,17019,4,28,-12,-2,-2,0,-3,-2
85.472961,17020,7,-37,9,3,-2,-1,-1,-2
85.473026,17021,-9,3,-6,0,-2,-1,0,1
85.494853,17022,3,32,8,-1,0,-1,0,1
