Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
26829,1,0,-1,2,-2,-1,1,-2
26889,-1,-2,-1,0,0,0,1,1
26940,-2,1,-4,-2,0,1,-2,1
27003,-3,-4,-3,-1,-1,1,-2,-5
27069,1,-1,0,-1,-1,-2,-2,-2
27131,-3,-1,-3,0,0,-3,-1,-1
27193,0,0,-2,4,2,0,-2,-4
27248,-2,-1,-3,-3,-2,-1,-1,-1
27305,-1,-1,-3,2,-2,1,-1,-2
27369,-2,1,-1,-1,0,-2,-1,-2
27429,1,-1,-3,-3,-1,0,-1,-3
27489,-1,-5,-3,-1,-2,1,-2,-1
27543,-2,0,-3,-2,2,-3,-1,-2
27592,0,1,-2,-1,1,2,0,-1
27645,-2,-1,0,-3,2,-2,0,0
27697,-3,-3,-2,-5,0,-2,1,-5
27752,-1,1,0,-1,2,0,1,1
27806,2,-2,0,-1,-2,1,0,2
27867,-2,0,-3,0,-1,-3,-1,-2
27929,-3,-2,1,1,1,-2,-1,0
27992,1,-1,-1,-1,-3,-1,-2,2
28052,-1,-4,1,1,1,-4,-1,-1
28103,-2,0,0,-4,-1,0,-1,1
28165,1,-1,1,2,3,0,-5,-2
28228,-3,0,1,0,1,-2,-2,-1
28290,-1,-2,-2,-2,-2,2,2,2
28351,2,0,1,1,2,1,-3,-1
28412,-2,-2,0,-1,1,-1,-1,-3
28463,-1,0,-5,-2,-3,-2,0,-1
28515,-2,-1,-1,0,0,1,0,-2
28568,-2,-1,0,0,-2,-2,0,-4
28629,-1,2,0,-3,0,2,0,1
28680,-5,-1,-3,-2,-2,0,1,-11
28733,-1,0,-2,1,0,-2,-2,-3
28789,0,-1,-3,4,-2,-2,0,-1
28854,-5,-1,0,-1,-3,-2,-4,-4
28914,1,-2,0,-1,0,-3,1,-1
28973,2,1,0,5,-2,0,0,0
29028,-1,0,1,0,-1,-2,2,1
29078,0,0,-1,-1,-1,2,0,-1
29142,1,-2,-1,0,-2,-2,-2,0
29191,-3,0,-1,-1,-2,-2,-1,-2
29244,-4,-1,2,1,-3,-4,-1,-2
29296,-3,-1,-3,-3,2,-1,1,-1
29346,-2,-3,1,-2,2,-1,-3,-2
