timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
4.498662,-23,14,1,2,0,-8,10,8,2
4.511304,5,-16,-4,0,4,20,-13,-7,2
4.511415,1,-5,-4,-4,-10,-31,0,-29,2
4.519319,36,39,7,3,7,8,6,10,2
4.519323,-11,-69,-12,-3,2,24,-3,-9,2
4.535740,-27,49,1,-1,-6,-9,0,11,2
4.535745,12,12,-5,-1,6,-13,2,9,2
4.535937,64,15,0,-4,-6,0,1,5,2
4.535943,-21,15,0,-2,0,-13,-3,-8,2
4.557524,-13,-10,-1,-1,5,6,2,8,2
4.557551,0,-19,2,0,-5,-11,0,-6,2
4.559427,-84,23,-3,-3,13,-4,2,4,2
